Pincode,District,StateName,
110027,PANIPAT,Andaman and Nico.In.,Small
110065,HAMIRPURHP,Andaman and Nico.In.,Small
121005,KANPUR DEHAT,Andaman and Nico.In.,Small
122103,SAMBHAL,Andaman and Nico.In.,Small
110021,HISAR,Andhra Pradesh,Medium
110059,KULLU,Andhra Pradesh,Medium
110097,FIROZABAD,Andhra Pradesh,Medium
122018,HARDOI,Andhra Pradesh,Medium
110031,KURUKSHETRA,Arunachal Pradesh,Hill Area
110069,JAMMU,Arunachal Pradesh,Hill Area
121009,KANNAUJ,Arunachal Pradesh,Hill Area
122108,HAPUR,Arunachal Pradesh,Hill Area
110030,PANCHKULA,Assam,Small
110068,CHAMBA,Assam,Small
121008,FARRUKHABAD,Assam,Small
122107,UDHAM SINGH NAGAR,Assam,Small
110036,PATIALA,Bihar,Big
110074,RAMBAN,Bihar,Big
121015,ALLAHABAD,Bihar,Big
122504,BIJNOR,Bihar,Big
110006,WEST DELHI,Chandigarh,North
110043,GURDASPUR,Chandigarh,North
110082,PULWAMA,Chandigarh,North
122001,MAU,Chandigarh,North
123024,BAGPAT,Chandigarh,North
110019,ROHTAK,Chattisgarh,North
110057,SHIMLA,Chattisgarh,North
110095,HATHRAS,Chattisgarh,North
122016,SONBHADRA,Chattisgarh,North
110015,MEWAT,Dadra and Nagar Hav.,Small
110053,MUKTSAR,Dadra and Nagar Hav.,Small
110091,GHAZIABAD,Dadra and Nagar Hav.,Small
122010,AMETHI,Dadra and Nagar Hav.,Small
110011,NORTH EAST DELHI,Daman and Diu,Small
110048,NAWANSHAHR,Daman and Diu,Small
110087,Baramulla,Daman and Diu,Small
122006,FAIZABAD,Daman and Diu,Small
110001,CENTRAL DELHI,Delhi,Capital
110002,New Delhi,Delhi,Capital
110038,LUDHIANA,Delhi,Capital
110039,MOGA,Delhi,Capital
110076,REASI,Delhi,Capital
110077,POONCH,Delhi,Capital
121102,KAUSHAMBI,Delhi,Capital
121103,FATEHPUR,Delhi,Capital
122506,HARIDWAR,Delhi,Capital
122508,MUZAFFARNAGAR,Delhi,Capital
110017,MAHENDRAGARH,Goa,Tiny
110055,FAZILKA,Goa,Tiny
110093,ALIGARH,Goa,Tiny
122012,PRATAPGARH,Goa,Tiny
110014,GURGAON,Gujarat,Developed
110052,FARIDKOT,Gujarat,Developed
110090,Leh,Gujarat,Developed
122009,LUCKNOW,Gujarat,Developed
110003,SOUTH DELHI,Haryana,Middle
110040,FIROZPUR,Haryana,Middle
110078,RAJAURI,Haryana,Middle
121105,VARANASI,Haryana,Middle
123001,DEHRADUN,Haryana,Middle
110007,SOUTH WEST DELHI,Himachal Pradesh,Himalayan
110044,PATHANKOT,Himachal Pradesh,Himalayan
110083,GANDERBAL,Himachal Pradesh,Himalayan
122002,BALLIA,Himachal Pradesh,Himalayan
123027,SITAPUR,Himachal Pradesh,Himalayan
110008,EAST DELHI,Jammu and Kashmir,Crown
110045,JALANDHAR,Jammu and Kashmir,Crown
110084,ANANTHNAG,Jammu and Kashmir,Crown
122003,JAUNPUR,Jammu and Kashmir,Crown
110037,FATEHGARH SAHIB,Jharkhand,New
110075,DODA,Jharkhand,New
121101,Prayagraj Allahabad,Jharkhand,New
122505,SAHARANPUR,Jharkhand,New
110022,SIRSA,Karnataka,Big
110060,KINNAUR,Karnataka,Big
110099,ETAWAH,Karnataka,Big
122051,SHAHJAHANPUR,Karnataka,Big
110024,BHIWANI,Kerala,Beautiful
110062,SIRMAUR,Kerala,Beautiful
121002,ETAH,Kerala,Beautiful
122098,BAREILLY,Kerala,Beautiful
110025,SONIPAT,Lakshadweep,Far
110063,BILASPUR HP,Lakshadweep,Far
121003,KANSHIRAM NAGAR,Lakshadweep,Far
122101,MORADABAD,Lakshadweep,Far
110018,REWARI,Madhya Pradesh,Middle
110056,CHANDIGHAR,Madhya Pradesh,Middle
110094,BULANDSHAHR,Madhya Pradesh,Middle
122015,MIRZAPUR,Madhya Pradesh,Middle
110016,FATEHABAD,Maharashtra,Fcapital
110054,MANSA,Maharashtra,Fcapital
110092,GAUTAM BUDDHA NAGAR,Maharashtra,Fcapital
122011,RAEBARELI,Maharashtra,Fcapital
110033,ROPAR,Manipur,NE
110071,SAMBA,Manipur,NE
121012,CHITRAKOOT,Manipur,NE
122414,PAURI GARHWAL,Manipur,NE
110032,KAITHAL,Megalaya,NE
110070,KATHUA,Megalaya,NE
121010,BANDA,Megalaya,NE
122413,MEERUT,Megalaya,NE
110034,MOHALI,Mizoram,NE
110072,KARGIL,Mizoram,NE
121013,HAMIRPUR,Mizoram,NE
122502,RUDRAPRAYAG,Mizoram,NE
110028,AMBALA,Nagaland,NE
110066,MANDI,Nagaland,NE
121006,UNNAO,Nagaland,NE
122104,RAMPUR,Nagaland,NE
110029,YAMUNANAGAR,Odisha,Costal
110067,KANGRA,Odisha,Costal
121007,MATHURA,Odisha,Costal
122105,NAINITAL,Odisha,Costal
110012,FARIDABAD,Pondicherry,Costal
110049,SANGRUR,Pondicherry,Costal
110088,Kupwara,Pondicherry,Costal
122007,AMBEDKAR NAGAR,Pondicherry,Costal
110005,NORTH DELHI,Punjab,Sikh
110042,TARN TARAN,Punjab,Sikh
110081,BUDGAM,Punjab,Sikh
121107,SANT RAVIDAS NAGAR,Punjab,Sikh
123023,UTTARKASHI,Punjab,Sikh
110013,PALWAL,Rajasthan,Desert
110051,BATHINDA,Rajasthan,Desert
110089,BANDIPUR,Rajasthan,Desert
122008,BARABANKI,Rajasthan,Desert
110004,CENTRAL DELHI,Sikkim,NE
110041,AMRITSAR,Sikkim,NE
110080,SRINAGAR,Sikkim,NE
121106,CHANDAULI,Sikkim,NE
123021,TEHRI GARHWAL,Sikkim,NE
110023,JIND,Tamil Nadu,Temples
110061,LAHUL  SPITI,Tamil Nadu,Temples
121001,AURAIYA,Tamil Nadu,Temples
122052,BUDAUN,Tamil Nadu,Temples
110020,JHAJJAR,Telangana,New
110058,SOLAN,Telangana,New
110096,MAINPURI,Telangana,New
122017,GHAZIPUR,Telangana,New
110035,RUPNAGAR,Tripura,NE
110073,UDHAMPUR,Tripura,NE
121014,MAHOBA,Tripura,NE
122503,CHAMOLI,Tripura,NE
110009,SHAHDARA,Uttar Pradesh,TooBig
110046,HOSHIARPUR,Uttar Pradesh,TooBig
110085,KULGAM,Uttar Pradesh,TooBig
122004,SULTANPUR,Uttar Pradesh,TooBig
110010,NORTH WEST DELHI,Uttarakhand,DevBhoomi
110047,KAPURTHALA,Uttarakhand,DevBhoomi
110086,SHOPIAN,Uttarakhand,DevBhoomi
122005,AZAMGARH,Uttarakhand,DevBhoomi
110026,KARNAL,West Bengal,Vivekananda
110064,UNA,West Bengal,Vivekananda
121004,KANPUR NAGAR,West Bengal,Vivekananda
122102,AMROHA,West Bengal,Vivekananda
